Date,Adj_Close,Adj_Close,Adj_Close,Adj_Close,Adj_Close,Adj_Close,Adj_Close,Adj_Close,Adj_Close,Adj_Close,Adj_Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
,ABT,AMZN,AVGO,CAT,JNJ,JPM,NVDA,PLD,TSLA,WMT,XOM,ABT,AMZN,AVGO,CAT,JNJ,JPM,NVDA,PLD,TSLA,WMT,XOM,ABT,AMZN,AVGO,CAT,JNJ,JPM,NVDA,PLD,TSLA,WMT,XOM,ABT,AMZN,AVGO,CAT,JNJ,JPM,NVDA,PLD,TSLA,WMT,XOM,ABT,AMZN,AVGO,CAT,JNJ,JPM,NVDA,PLD,TSLA,WMT,XOM,ABT,AMZN,AVGO,CAT,JNJ,JPM,NVDA,PLD,TSLA,WMT,XOM
2021-02-01,109.87672424316406,154.64649963378906,42.35072326660156,197.3452911376953,138.35101318359375,130.18641662597656,13.676804542541504,86.79293823242188,225.1666717529297,40.54405975341797,44.43714904785156,119.77999877929688,154.64649963378906,46.98699951171875,215.8800048828125,158.4600067138672,147.1699981689453,13.714500427246094,99.06999969482422,225.1666717529297,43.30666732788086,54.369998931884766,128.5399932861328,171.6999969482422,49.513999938964844,226.6699981689453,167.94000244140625,154.89999389648438,15.3725004196167,109.08999633789062,293.5,49.16666793823242,57.25,118.79000091552734,151.8350067138672,45.35900115966797,182.02000427246094,157.97000122070312,128.47999572753906,12.902750015258789,99.01000213623047,206.3333282470703,43.28666687011719,44.290000915527344,123.23999786376953,162.1179962158203,45.584999084472656,185.9600067138672,165.30999755859375,129.39999389648438,13.053250312805176,104.01000213623047,271.42999267578125,46.970001220703125,45.58000183105469,92388900,1442140000,317522000,63031400,147681200,229245300,6680324000,45859600,1568573700,554999400,543959000
2021-03-01,109.93177032470703,154.70399475097656,41.791019439697266,211.96240234375,144.38832092285156,134.66250610351562,13.311558723449707,92.86414337158203,222.64332580566406,42.388397216796875,46.405330657958984,119.83999633789062,154.70399475097656,46.36600112915039,231.8699951171875,164.35000610351562,152.22999572753906,13.348250389099121,106.0,222.64332580566406,45.276668548583984,55.83000183105469,123.0999984741211,159.10000610351562,49.08599853515625,237.77999877929688,167.02999877929688,161.69000244140625,13.925000190734863,107.33999633789062,240.3699951171875,45.86333465576172,62.54999923706055,114.73999786376953,144.0500030517578,41.92599868774414,208.47000122070312,151.47000122070312,147.97000122070312,11.566499710083008,94.13999938964844,179.8300018310547,42.09333419799805,54.45000076293945,120.98999786376953,156.39450073242188,47.970001220703125,219.30999755859375,161.4499969482422,149.52000427246094,13.875,100.11000061035156,230.0366668701172,43.86000061035156,56.470001220703125,120107900,1563760000,724725000,81841600,175073000,399416900,7648656000,74253000,2827357200,739644300,790785000
2021-04-01,110.15193939208984,173.37100219726562,41.44002914428711,208.52520751953125,142.96510314941406,136.06016540527344,14.973407745361328,102.72309112548828,236.47999572753906,43.84394454956055,47.577308654785156,120.08000183105469,173.37100219726562,45.619998931884766,228.11000061035156,162.72999572753906,153.80999755859375,15.009499549865723,116.52999877929688,236.47999572753906,46.63666534423828,57.2400016784668,125.41999816894531,177.6999969482422,48.9640007019043,236.67999267578125,167.7899932861328,157.25,16.214250564575195,116.97000122070312,260.2633361816406,47.25666809082031,59.47999954223633,118.77999877929688,155.77749633789062,44.900001525878906,223.1999969482422,156.52999877929688,146.69000244140625,13.511249542236328,105.86000061035156,219.80667114257812,45.11000061035156,54.29999923706055,120.27999877929688,155.89700317382812,47.207000732421875,231.3000030517578,162.60000610351562,151.89999389648438,13.572250366210938,106.80000305175781,229.4566650390625,45.313331604003906,56.31999969482422,106577900,1536792000,405583000,54831000,162648500,288694200,6718796000,51664000,2035619100,459365700,457851400
2021-05-01,107.39839935302734,161.15350341796875,42.90524673461914,221.3778533935547,148.69320678710938,146.14222717285156,16.205442428588867,103.87785339355469,208.4066619873047,44.5082893371582,48.51655197143555,116.6500015258789,161.15350341796875,47.233001708984375,241.0800018310547,169.25,164.24000549316406,16.24449920654297,117.83999633789062,208.4066619873047,47.34333419799805,58.369998931884766,120.66000366210938,174.33250427246094,47.46200180053711,245.77999877929688,172.74000549316406,165.6999969482422,16.27750015258789,119.04000091552734,235.3333282470703,48.19333267211914,64.0199966430664,115.16000366210938,156.36849975585938,41.91400146484375,225.35000610351562,163.1199951171875,152.13999938964844,13.458999633789062,112.0,182.32666015625,45.253334045410156,57.7400016784668,120.55000305175781,174.2364959716797,45.974998474121094,230.0,163.60000610351562,154.85000610351562,15.125,116.83999633789062,234.60000610351562,46.560001373291016,57.97999954223633,98377600,1503678000,355018000,59613100,133901100,248957700,7054380000,44772200,1875527400,524333400,521302100
2021-06-01,106.73551177978516,172.00799560546875,43.314918518066406,199.84429931640625,145.63394165039062,138.40087890625,19.954402923583984,105.36764526367188,226.56666564941406,44.36532974243164,53.19527816772461,115.93000030517578,172.00799560546875,47.683998107910156,217.6300048828125,164.74000549316406,155.5399932861328,20.002500534057617,119.52999877929688,226.56666564941406,47.00666809082031,63.08000183105469,118.83999633789062,176.2429962158203,47.85900115966797,246.69000244140625,170.1999969482422,167.44000244140625,20.162500381469727,126.31999969482422,232.5399932861328,47.599998474121094,64.93000030517578,105.36000061035156,158.61000061035156,45.84400177001953,205.5,161.7899932861328,147.55999755859375,15.903249740600586,117.51000213623047,190.4066619873047,44.79999923706055,59.45000076293945,110.1500015258789,162.1750030517578,47.54399871826172,244.00999450683594,170.14999389648438,165.8699951171875,16.270000457763672,118.45999908447266,209.26666259765625,47.4033317565918,59.45000076293945,197860400,1340220000,377423000,103303100,145670800,356723300,10273292000,61207000,1559765700,507321000,526456700
2021-07-01,111.3849868774414,166.37950134277344,44.4376335144043,189.8534698486328,152.2287139892578,135.05520629882812,19.456573486328125,113.43579864501953,229.06666564941406,44.8466682434082,48.548709869384766,120.9800033569336,166.37950134277344,48.540000915527344,206.75,172.1999969482422,151.77999877929688,19.499000549316406,128.0399932861328,229.06666564941406,47.516666412353516,57.56999969482422,121.41999816894531,188.6540069580078,49.402000427246094,219.7899932861328,173.3800048828125,159.16000366210938,20.875,129.49000549316406,233.3333282470703,47.95333480834961,64.41999816894531,115.4800033569336,165.3489990234375,45.57099914550781,199.22999572753906,164.6300048828125,145.7100067138672,17.86549949645996,119.1500015258789,206.82000732421875,46.073333740234375,54.599998474121094,115.61000061035156,171.73049926757812,47.784000396728516,219.16000366210938,164.74000549316406,156.25999450683594,20.125,119.54000091552734,227.97332763671875,46.8033332824707,64.33000183105469,99473100,1674586000,323364000,68075000,133724800,280571500,7823077000,44866700,1345349400,395649300,435901400
2021-08-01,116.79045104980469,173.5395050048828,45.5188102722168,194.6759033203125,153.0508575439453,143.14511108398438,22.33629035949707,119.30073547363281,245.24000549316406,46.59272003173828,45.97665023803711,126.37000274658203,173.5395050048828,49.72100067138672,210.8699951171875,173.1300048828125,159.9499969482422,22.385000228881836,134.66000366210938,245.24000549316406,49.366668701171875,54.52000045776367,127.30000305175781,173.62899780273438,50.78499984741211,223.75999450683594,179.9199981689453,163.8300018310547,23.042999267578125,135.02999877929688,246.79666137695312,50.856666564941406,59.060001373291016,120.18000030517578,158.78799438476562,46.26599884033203,203.2100067138672,171.3000030517578,149.52000427246094,18.761999130249023,128.0500030517578,216.27999877929688,47.223331451416016,52.099998474121094,121.5,167.65499877929688,48.904998779296875,208.0,172.47000122070312,152.02999877929688,19.700000762939453,128.72000122070312,233.3333282470703,47.61000061035156,57.54999923706055,88701600,1256964000,264378000,72473000,114788500,208085700,6416386000,46056700,1143974700,544199400,406363800
2021-09-01,109.17508697509766,164.2519989013672,44.39460372924805,177.22738647460938,143.61810302734375,146.4921417236328,20.674571990966797,111.12348937988281,258.49334716796875,44.01073455810547,50.35360336303711,118.12999725341797,164.2519989013672,48.49300003051758,191.97000122070312,161.5,163.69000244140625,20.715999603271484,125.43000030517578,258.49334716796875,46.459999084472656,58.81999969482422,129.6999969482422,177.49949645996094,51.06999969482422,212.9499969482422,175.22000122070312,169.3000030517578,22.986000061035156,139.60000610351562,266.3333435058594,49.883331298828125,60.47999954223633,117.97000122070312,163.69949340820312,48.448001861572266,186.97999572753906,161.41000366210938,150.49000549316406,20.466999053955078,123.9000015258789,236.28334045410156,46.41666793823242,52.959999084472656,125.72000122070312,174.82000732421875,49.62699890136719,210.8699951171875,172.89999389648438,160.22000122070312,22.485000610351562,135.0,244.69332885742188,49.186668395996094,54.4900016784668,97660400,1250554000,372981000,77956500,132028700,234791100,4998986000,55909000,1170513900,453765600,482908500
2021-10-01,119.11940002441406,168.6215057373047,49.03029251098633,188.3427276611328,144.8452606201172,152.0408172607422,25.515869140625,129.03579711914062,371.3333435058594,47.180973052978516,55.19035339355469,128.88999938964844,168.6215057373047,53.16699981689453,204.00999450683594,162.8800048828125,169.88999938964844,25.566999435424805,144.9600067138672,371.3333435058594,49.80666732788086,64.47000122070312,129.39999389648438,173.9499969482422,53.606998443603516,209.75,166.02999877929688,172.9600067138672,25.708999633789062,146.88999938964844,371.7366638183594,50.18333435058594,65.94000244140625,114.4000015258789,158.8125,47.27799987792969,187.72000122070312,157.33999633789062,160.05999755859375,19.55500030517578,124.20999908447266,254.52999877929688,44.9033317565918,59.40999984741211,118.19999694824219,164.45050048828125,48.78499984741211,192.89999389648438,161.52999877929688,164.0,20.75,125.70999908447266,259.4666748046875,46.41999816894531,59.40999984741211,110081300,1273466000,341653000,72026300,136327000,231680800,4971078000,47207300,1586803800,413998800,435214600
2021-11-01,116.68470764160156,175.35350036621094,51.06003189086914,179.48699951171875,138.66482543945312,142.99932861328125,32.61064529418945,134.1897430419922,381.586669921875,44.40544509887695,51.22677993774414,125.7699966430664,175.35350036621094,55.36800003051758,193.35000610351562,155.92999267578125,158.8300018310547,32.67599868774414,150.75,381.586669921875,46.87666702270508,59.84000015258789,131.60000610351562,188.1074981689453,57.72100067138672,216.47000122070312,167.6199951171875,172.3300018310547,34.64699935913086,154.8699951171875,414.4966735839844,50.66666793823242,66.37999725341797,123.22000122070312,164.17750549316406,52.49300003051758,191.5500030517578,155.85000610351562,158.2899932861328,25.226999282836914,142.0,326.20001220703125,46.66999816894531,59.540000915527344,128.63999938964844,168.08999633789062,53.034000396728516,204.2899932861328,163.16000366210938,172.0399932861328,25.64900016784668,145.3000030517578,381.6666564941406,49.99333190917969,65.06999969482422,111475700,1515990000,343703000,71055500,164263300,203498400,10811170000,39481600,1947334500,534258600,416061500
2021-12-01,130.5733642578125,166.7169952392578,61.36370849609375,191.9169464111328,153.12489318847656,142.56712341308594,29.35218048095703,149.86524963378906,352.260009765625,45.68742752075195,53.08644485473633,140.74000549316406,166.7169952392578,66.54100036621094,206.74000549316406,171.07000732421875,158.35000610351562,29.410999298095703,168.36000061035156,352.260009765625,48.22999954223633,61.189998626708984,142.60000610351562,177.99400329589844,67.7760009765625,208.91000366210938,173.50999450683594,163.38999938964844,33.28900146484375,169.92999267578125,390.9466552734375,48.84333419799805,63.349998474121094,125.12000274658203,165.19500732421875,54.400001525878906,191.36000061035156,156.25,151.83999633789062,27.145000457763672,150.1199951171875,295.3733215332031,45.08000183105469,57.959999084472656,126.4800033569336,177.25,56.347999572753906,197.5800018310547,156.8800048828125,161.0,33.21900177001953,152.22000122070312,386.8999938964844,46.836666107177734,60.900001525878906,118115400,1287634000,602756000,57745000,167972300,251966400,11058505000,58532100,1530167700,716247600,433112300
2022-01-01,118.25263214111328,149.57350158691406,54.37512969970703,187.10836791992188,154.21693420410156,133.78895568847656,24.440017700195312,140.14797973632812,312.239990234375,44.32427215576172,65.90042877197266,127.45999908447266,149.57350158691406,58.5880012512207,201.55999755859375,172.2899932861328,148.60000610351562,24.486000061035156,156.82000732421875,312.239990234375,46.60333251953125,75.95999908447266,139.8300018310547,171.39999389648438,67.21900177001953,230.42999267578125,174.3000030517578,169.80999755859375,30.711000442504883,169.02999877929688,402.6666564941406,48.87666702270508,76.41999816894531,119.0,135.3520050048828,51.34000015258789,194.67999267578125,158.25999450683594,139.57000732421875,20.88800048828125,146.38999938964844,264.0033264160156,44.650001525878906,61.209999084472656,139.42999267578125,167.5500030517578,66.63200378417969,207.3300018310547,170.2100067138672,159.86000061035156,29.815000534057617,168.4600067138672,382.5833435058594,48.0,61.2400016784668,155539600,1524654000,627019000,89950100,165534400,373950200,10682164000,72397200,1916006400,497216100,608287500
2022-02-01,112.30146789550781,153.56300354003906,54.5199089050293,174.97561645507812,147.3067626953125,128.4319305419922,24.33921241760254,130.34420776367188,290.1433410644531,42.850067138671875,68.03463745117188,120.62000274658203,153.56300354003906,58.74399948120117,187.5800018310547,164.57000732421875,141.8000030517578,24.385000228881836,145.85000610351562,290.1433410644531,45.0533332824707,78.41999816894531,130.94000244140625,163.83450317382812,61.4640007019043,206.75,173.6199951171875,159.02999877929688,26.924999237060547,157.9600067138672,315.92333984375,47.33000183105469,83.08000183105469,114.43000030517578,138.33299255371094,54.902000427246094,179.6699981689453,155.72000122070312,139.77999877929688,20.889999389648438,137.89999389648438,233.3333282470703,44.003334045410156,74.02999877929688,127.37000274658203,150.0,58.58700180053711,200.8000030517578,171.74000549316406,148.69000244140625,25.104000091552734,157.41000366210938,311.7366638183594,46.4033317565918,76.44999694824219,111246800,1689604000,451717000,67658500,154615300,288730100,10644270000,56076000,1391126700,487764300,628643600
2022-03-01,110.19731903076172,162.99749755859375,58.4401741027832,207.84767150878906,159.65704345703125,123.46858215332031,27.234764099121094,144.3125457763672,359.20001220703125,47.21242904663086,72.44672393798828,118.36000061035156,162.99749755859375,62.96799850463867,222.82000732421875,177.22999572753906,136.32000732421875,27.285999298095703,161.47999572753906,359.20001220703125,49.63999938964844,82.58999633789062,123.0999984741211,170.8314971923828,64.53099822998047,227.0500030517578,180.2100067138672,143.92999267578125,28.945999145507812,165.52000427246094,371.5899963378906,50.18000030517578,91.51000213623047,113.87999725341797,133.57249450683594,56.361000061035156,180.63999938964844,162.41000366210938,127.2699966430664,20.649999618530273,145.07000732421875,252.01333618164062,45.00666809082031,76.25,120.30999755859375,152.7324981689453,58.479000091552734,187.77000427246094,163.0399932861328,140.0399932861328,24.291000366210938,146.72999572753906,289.8933410644531,45.290000915527344,78.7699966430664,123453100,1628486000,552952000,93122200,180106000,390796800,11644599000,65179700,1729272900,557647500,853500100
2022-04-01,105.67249298095703,124.28150177001953,51.800498962402344,196.392822265625,162.56678771972656,108.10746765136719,18.51532745361328,143.9849853515625,290.2533264160156,48.690338134765625,74.78004455566406,113.5,124.28150177001953,55.43899917602539,210.5399932861328,180.4600067138672,119.36000061035156,18.547000885009766,160.2899932861328,290.2533264160156,50.996665954589844,85.25,124.36000061035156,168.39450073242188,63.672000885009766,237.89999389648438,186.69000244140625,137.41000366210938,27.558000564575195,174.5399932861328,384.2900085449219,53.59000015258789,89.80000305175781,113.12999725341797,121.625,55.34000015258789,202.0,175.52000427246094,118.9000015258789,18.290000915527344,159.64999389648438,273.8999938964844,49.61333465576172,79.29000091552734,118.83999633789062,164.14950561523438,63.16899871826172,224.35000610351562,177.0500030517578,137.39999389648438,27.375,162.10000610351562,360.3833312988281,49.88666534423828,81.98999786376953,102385000,1465008000,425646000,67152000,163454500,303650400,11114390000,65433000,1520959800,427213500,505627700
2022-05-01,109.7952880859375,120.20950317382812,54.205562591552734,202.31161499023438,161.72900390625,120.65187072753906,18.640111923217773,114.51248168945312,252.75332641601562,40.93756866455078,84.20977783203125,117.45999908447266,120.20950317382812,58.01300048828125,215.85000610351562,179.52999877929688,132.22999572753906,18.672000885009766,127.4800033569336,252.75332641601562,42.87666702270508,96.0,118.08999633789062,126.22049713134766,60.900001525878906,223.2899932861328,181.74000549316406,133.14999389648438,20.399999618530273,161.42999267578125,318.5,51.663333892822266,99.77999877929688,104.62999725341797,101.26000213623047,51.24399948120117,194.0399932861328,172.69000244140625,115.0199966430664,15.567000389099121,116.37000274658203,206.85667419433594,39.09000015258789,83.4000015258789,113.5,122.4010009765625,55.7140007019043,210.0,180.47000122070312,119.87999725341797,18.541000366210938,160.9499969482422,286.92333984375,51.6533317565918,85.01000213623047,125858700,2258476000,609803000,61623500,152737200,313630400,13833021000,129677400,1948221600,816439800,659837300
2022-06-01,101.56015014648438,106.20999908447266,45.39259719848633,167.54795837402344,160.93685913085938,102.74982452392578,15.133111953735352,105.6823959350586,224.47332763671875,38.83450698852539,75.89164733886719,108.6500015258789,106.20999908447266,48.58100128173828,178.75999450683594,177.50999450683594,112.61000061035156,15.159000396728516,117.6500015258789,224.47332763671875,40.526668548583984,85.63999938964844,118.2300033569336,128.99000549316406,59.09400177001953,232.35000610351562,183.35000610351562,132.8699951171875,19.618999481201172,129.86000061035156,264.2099914550781,42.973331451416016,105.56999969482422,101.23999786376953,101.43000030517578,48.07099914550781,176.02000427246094,167.25999450683594,110.93000030517578,14.862000465393066,106.45999908447266,208.69332885742188,39.29999923706055,83.5199966430664,117.8499984741211,122.25599670410156,58.757999420166016,218.4600067138672,179.14999389648438,132.8699951171875,18.724000930786133,128.35000610351562,251.72000122070312,42.83333206176758,97.0199966430664,112185100,1767601100,468282000,71106800,159293700,268201900,10554791000,102500800,2011227900,512761800,660217900
2022-07-01,101.73776245117188,134.9499969482422,50.44839859008789,185.81552124023438,158.2260284423828,105.25904083251953,18.13581657409668,119.93190002441406,297.1499938964844,42.17877960205078,85.89651489257812,108.83999633789062,134.9499969482422,53.54800033569336,198.25,174.52000427246094,115.36000061035156,18.163000106811523,132.55999755859375,297.1499938964844,44.016666412353516,96.93000030517578,112.0,137.64999389648438,53.78300094604492,199.49000549316406,179.99000549316406,116.5,18.243999481201172,133.14999389648438,298.32000732421875,44.46333312988281,97.5199966430664,103.76000213623047,105.8499984741211,46.39099884033203,167.0800018310547,169.75999450683594,106.05999755859375,14.055000305175781,117.13999938964844,216.1666717529297,40.02000045776367,80.69000244140625,108.20999908447266,106.29000091552734,47.941001892089844,179.30999755859375,177.4499969482422,112.6500015258789,14.89900016784668,117.88999938964844,227.0,40.64666748046875,86.73999786376953,93492900,1337852600,394534000,54588100,114640700,239623100,10564476000,61065900,1744884000,472936800,427905800
2022-08-01,96.37816619873047,126.7699966430664,47.02192687988281,174.33056640625,146.27659606933594,104.6896743774414,15.071407318115234,112.6487808227539,275.6099853515625,42.33848190307617,84.70903778076172,102.6500015258789,126.7699966430664,49.9109992980957,184.7100067138672,161.33999633789062,113.7300033569336,15.093999862670898,124.51000213623047,275.6099853515625,44.18333435058594,95.58999633789062,112.52999877929688,146.57000732421875,56.055999755859375,200.3699951171875,175.49000549316406,124.23999786376953,19.27400016784668,138.86000061035156,314.6666564941406,47.573333740234375,101.55999755859375,101.20999908447266,126.73999786376953,49.65399932861328,181.1199951171875,161.27000427246094,111.0199966430664,14.958999633789062,124.44999694824219,271.80999755859375,41.706668853759766,86.27999877929688,108.37999725341797,134.9600067138672,53.143001556396484,195.0800018310547,174.1699981689453,114.5,18.18199920654297,132.2100067138672,301.27667236328125,43.686668395996094,94.79000091552734,89963300,1170449000,398705000,59537400,157260000,258430300,12069648000,52887200,1695263200,623681700,424555300
2022-09-01,90.8480453491211,113.0,41.83087921142578,154.85983276367188,149.10311889648438,96.19336700439453,12.120830535888672,91.92127227783203,265.25,41.608577728271484,78.12330627441406,96.76000213623047,113.0,44.4010009765625,164.0800018310547,163.36000061035156,104.5,12.138999938964844,101.5999984741211,265.25,43.233333587646484,87.30999755859375,109.66999816894531,136.49000549316406,53.125999450683594,192.6999969482422,167.6699981689453,121.55000305175781,14.54699993133545,130.63999938964844,313.79998779296875,46.08333206176758,99.19000244140625,96.66999816894531,112.05999755859375,44.36399841308594,160.60000610351562,160.80999755859375,104.4000015258789,11.946000099182129,100.7300033569336,262.4700012207031,42.75666809082031,83.88999938964844,102.36000061035156,126.0,49.14699935913086,182.27000427246094,161.49000549316406,113.29000091552734,14.208999633789062,123.41000366210938,272.5799865722656,44.18000030517578,94.41999816894531,116797900,1210487600,573525000,59363000,168332500,248558100,13130578000,112782900,1299271000,416526900,411406700
2022-10-01,92.89484405517578,102.44000244140625,44.66212844848633,204.2964630126953,158.78717041015625,115.8738784790039,13.480803489685059,100.83649444580078,227.5399932861328,45.660362243652344,99.15066528320312,98.94000244140625,102.44000244140625,47.012001037597656,216.4600067138672,173.97000122070312,125.87999725341797,13.496999740600586,110.75,227.5399932861328,47.44333267211914,110.80999755859375,106.66999816894531,123.0,48.970001220703125,219.5,175.38999938964844,127.43000030517578,13.850000381469727,113.45999908447266,257.5,47.689998626708984,112.91000366210938,93.25,97.66000366210938,41.50699996948242,166.0500030517578,159.1699981689453,101.27999877929688,10.812999725341797,98.02999877929688,198.58999633789062,42.689998626708984,89.72000122070312,97.80000305175781,113.58000183105469,44.92399978637695,167.42999267578125,164.2899932861328,105.62000274658203,12.347000122070312,103.5,254.5,43.413333892822266,90.04000091552734,154040800,1459311500,481500000,69677900,139408400,318197200,12549277000,108767900,1735263100,350685000,431618500
2022-11-01,101.4835433959961,96.54000091552734,52.348697662353516,224.6183624267578,162.46542358398438,128.33419799804688,16.902692794799805,107.24630737304688,194.6999969482422,48.89729690551758,99.62488555908203,107.58000183105469,96.54000091552734,55.10300064086914,236.41000366210938,178.0,138.17999267578125,16.92300033569336,117.79000091552734,194.6999969482422,50.80666732788086,111.33999633789062,107.75,104.58000183105469,55.16600036621094,239.85000610351562,178.1199951171875,138.17999267578125,16.99799919128418,119.41999816894531,237.39999389648438,51.54666519165039,114.66000366210938,95.3499984741211,85.87000274658203,44.13600158691406,211.36000061035156,166.82000732421875,125.91000366210938,12.956000328063965,103.72000122070312,166.19000244140625,46.09000015258789,107.4800033569336,99.62000274658203,103.98999786376953,47.58000183105469,218.6300048828125,174.05999755859375,126.87000274658203,13.810999870300293,112.19999694824219,234.0500030517578,47.65666580200195,112.37000274658203,108225500,2035133200,460743000,69076700,138341800,227228500,10600603000,75824800,1885275300,454982100,368035500
2022-12-01,103.56829833984375,84.0,53.118202209472656,227.61123657226562,162.27392578125,124.54490661621094,14.600198745727539,102.63924407958984,123.18000030517578,45.48712921142578,99.48882293701172,109.79000091552734,84.0,55.91299819946289,239.55999755859375,176.64999389648438,134.10000610351562,14.61400032043457,112.7300033569336,123.18000030517578,47.26333236694336,110.30000305175781,112.91000366210938,97.2300033569336,58.564998626708984,245.0500030517578,181.0399932861328,138.66000366210938,18.790000915527344,123.7300033569336,198.9199981689453,51.20333480834961,112.06999969482422,103.12999725341797,81.69000244140625,51.60499954223633,225.55999755859375,174.07000732421875,128.41000366210938,13.883999824523926,110.12000274658203,108.23999786376953,46.936668395996094,102.37000274658203,108.23999786376953,96.98999786376953,55.10300064086914,236.89999389648438,179.0,138.17999267578125,16.999000549316406,119.05000305175781,197.0800018310547,50.68333435058594,111.63999938964844,91861400,1549193300,533563000,60974600,129803700,202046000,8946152000,73571200,2944247700,382125300,376504300
2023-01-01,104.28523254394531,103.12999725341797,56.040565490722656,239.70631408691406,150.12063598632812,129.9873504638672,19.518550872802734,118.49718475341797,173.22000122070312,46.32840347290039,104.63915252685547,110.55000305175781,103.12999725341797,58.500999450683594,252.2899932861328,163.4199981689453,139.9600067138672,19.53700065612793,129.27999877929688,173.22000122070312,47.956668853759766,116.01000213623047,115.69000244140625,103.48999786376953,60.16699981689453,266.0400085449219,180.92999267578125,143.49000549316406,20.628000259399414,130.9199981689453,180.67999267578125,49.28666687011719,117.77999877929688,108.75,81.43000030517578,54.999000549316406,236.1999969482422,161.0500030517578,133.5500030517578,14.034000396728516,111.18000030517578,101.80999755859375,46.05666732788086,104.76000213623047,110.51000213623047,85.45999908447266,56.5,240.67999267578125,176.16000366210938,135.24000549316406,14.85099983215332,113.9800033569336,118.47000122070312,47.516666412353516,109.77999877929688,102767600,1523798600,445594000,70851700,160524000,209965200,9454960000,59717700,3897499400,324054600,329848000
2023-02-01,96.39009094238281,94.2300033569336,56.929542541503906,228.6872100830078,140.78746032714844,134.11924743652344,23.194072723388672,113.10762023925781,205.7100067138672,45.768096923828125,99.13705444335938,101.72000122070312,94.2300033569336,59.42900085449219,239.5500030517578,153.25999450683594,143.35000610351562,23.215999603271484,123.4000015258789,205.7100067138672,47.37666702270508,109.91000366210938,112.41000366210938,114.0,61.70100021362305,252.6999969482422,166.33999633789062,144.33999633789062,23.88800048828125,136.6699981689453,217.64999389648438,49.4466667175293,119.62999725341797,99.66000366210938,92.31999969482422,57.209999084472656,233.02000427246094,153.0399932861328,137.44000244140625,19.611000061035156,120.87000274658203,169.92999267578125,46.22999954223633,108.63999938964844,110.77999877929688,102.52999877929688,58.356998443603516,251.75,162.99000549316406,138.2100067138672,19.69099998474121,129.0800018310547,173.88999938964844,47.88666534423828,115.83000183105469,88645400,1364102000,376142000,60486800,164776500,169562800,10393479000,49500900,3624845100,368553300,311238300
2023-03-01,95.95418548583984,103.29000091552734,61.455814361572266,218.46286010742188,143.4099578857422,121.91893005371094,27.750762939453125,114.36334991455078,207.4600067138672,47.48122024536133,99.67266082763672,101.26000213623047,103.29000091552734,64.15399932861328,228.83999633789062,155.0,130.30999755859375,27.777000427246094,124.7699966430664,207.4600067138672,49.150001525878906,109.66000366210938,104.5999984741211,103.48999786376953,64.8499984741211,255.6999969482422,156.25,144.0399932861328,27.833999633789062,127.83999633789062,207.7899932861328,49.47999954223633,113.83999633789062,96.38999938964844,88.12000274658203,58.612998962402344,211.42999267578125,150.11000061035156,123.11000061035156,22.297000885009766,113.2300033569336,163.91000366210938,45.36333465576172,98.0199966430664,100.69999694824219,93.87000274658203,59.400001525878906,242.00999450683594,153.00999450683594,142.10000610351562,23.191999435424805,121.75,206.2100067138672,47.02000045776367,109.30999755859375,129263600,1349240300,602645000,76608800,185723800,458474400,11263731000,79653500,3311619900,524648700,412537000
2023-04-01,104.68161010742188,105.44999694824219,60.447025299072266,208.87814331054688,151.45944213867188,129.33827209472656,27.727500915527344,115.64164733886719,164.30999755859375,48.81397247314453,107.56214141845703,110.47000122070312,105.44999694824219,62.650001525878906,218.8000030517578,163.6999969482422,138.24000549316406,27.749000549316406,125.25,164.30999755859375,50.323333740234375,118.33999633789062,112.69999694824219,110.86000061035156,64.42400360107422,233.85000610351562,167.22999572753906,141.77999877929688,28.110000610351562,126.37000274658203,202.69000244140625,51.25,119.91999816894531,100.04000091552734,97.70999908447266,60.323001861572266,204.0399932861328,153.94000244140625,126.22000122070312,26.219999313354492,118.37999725341797,152.3699951171875,49.00666809082031,113.12000274658203,100.80000305175781,102.30000305175781,63.900001525878906,230.00999450683594,154.9499969482422,129.91000366210938,27.509000778198242,123.95999908447266,199.91000366210938,49.24333190917969,113.38999938964844,111525900,1224234500,313005000,63100300,146071300,242865000,7436450000,54875000,2505176300,301894800,293296700
